timestamp,source_ip,dest_ip,protocol,packet_size,label
2026-01-25 15:43:29,192.168.1.104,10.0.0.6,TCP,55,Port Scan
2026-01-25 15:43:29,192.168.1.236,10.0.0.8,ICMP,797,Normal
2026-01-25 15:43:29,192.168.1.235,10.0.0.5,UDP,1436,Normal
2026-01-25 15:43:29,192.168.1.25,10.0.0.2,ICMP,766,Normal
2026-01-25 15:43:29,192.168.1.6,10.0.0.2,UDP,312,Normal
2026-01-25 15:43:29,192.168.1.195,10.0.0.2,TCP,60,Port Scan
2026-01-25 15:43:29,192.168.1.243,10.0.0.1,TCP,59,DDoS
2026-01-25 15:43:29,192.168.1.110,10.0.0.8,TCP,350,Normal
2026-01-25 15:43:29,192.168.1.153,10.0.0.6,TCP,1253,Normal
2026-01-25 15:43:29,192.168.1.25,10.0.0.15,ICMP,51,Normal
2026-01-25 15:43:29,192.168.1.167,10.0.0.15,TCP,78,DDoS
2026-01-25 15:43:29,192.168.1.208,10.0.0.8,ICMP,1305,Normal
2026-01-25 15:43:29,192.168.1.224,10.0.0.13,UDP,1457,Normal
2026-01-25 15:43:29,192.168.1.70,10.0.0.17,ICMP,888,Normal
2026-01-25 15:43:29,192.168.1.92,10.0.0.18,ICMP,1291,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.16,ICMP,312,Normal
2026-01-25 15:43:29,192.168.1.23,10.0.0.19,UDP,1474,Normal
2026-01-25 15:43:29,192.168.1.175,10.0.0.14,UDP,237,Normal
2026-01-25 15:43:29,192.168.1.89,10.0.0.4,ICMP,1167,Normal
2026-01-25 15:43:29,192.168.1.147,10.0.0.13,TCP,1003,Normal
2026-01-25 15:43:29,192.168.1.10,10.0.0.4,UDP,1105,Normal
2026-01-25 15:43:29,192.168.1.31,10.0.0.15,ICMP,1289,Normal
2026-01-25 15:43:29,192.168.1.18,10.0.0.18,UDP,116,Normal
2026-01-25 15:43:29,192.168.1.224,10.0.0.3,TCP,846,Normal
2026-01-25 15:43:29,192.168.1.109,10.0.0.16,UDP,1330,Normal
2026-01-25 15:43:29,192.168.1.128,10.0.0.1,ICMP,960,Normal
2026-01-25 15:43:29,192.168.1.146,10.0.0.7,UDP,577,Normal
2026-01-25 15:43:29,192.168.1.195,10.0.0.4,ICMP,1087,Normal
2026-01-25 15:43:29,192.168.1.107,10.0.0.8,TCP,73,Normal
2026-01-25 15:43:29,192.168.1.122,10.0.0.15,UDP,84,Normal
2026-01-25 15:43:29,192.168.1.33,10.0.0.5,ICMP,93,DDoS
2026-01-25 15:43:29,192.168.1.30,10.0.0.5,TCP,105,Normal
2026-01-25 15:43:29,192.168.1.24,10.0.0.12,ICMP,616,Normal
2026-01-25 15:43:29,192.168.1.231,10.0.0.15,UDP,41,Port Scan
2026-01-25 15:43:29,192.168.1.106,10.0.0.4,UDP,333,Normal
2026-01-25 15:43:29,192.168.1.246,10.0.0.11,ICMP,483,Normal
2026-01-25 15:43:29,192.168.1.236,10.0.0.9,UDP,50,Port Scan
2026-01-25 15:43:29,192.168.1.111,10.0.0.17,TCP,1169,Normal
2026-01-25 15:43:29,192.168.1.157,10.0.0.17,UDP,987,Normal
2026-01-25 15:43:29,192.168.1.165,10.0.0.7,UDP,383,Normal
2026-01-25 15:43:29,192.168.1.241,10.0.0.5,ICMP,1210,Normal
2026-01-25 15:43:29,192.168.1.22,10.0.0.11,UDP,419,Normal
2026-01-25 15:43:29,192.168.1.125,10.0.0.13,TCP,63,DDoS
2026-01-25 15:43:29,192.168.1.124,10.0.0.8,UDP,264,Brute Force
2026-01-25 15:43:29,192.168.1.246,10.0.0.15,ICMP,346,Normal
2026-01-25 15:43:29,192.168.1.114,10.0.0.3,TCP,1309,Normal
2026-01-25 15:43:29,192.168.1.171,10.0.0.15,UDP,1009,Normal
2026-01-25 15:43:29,192.168.1.160,10.0.0.9,TCP,256,Normal
2026-01-25 15:43:29,192.168.1.172,10.0.0.14,TCP,795,Normal
2026-01-25 15:43:29,192.168.1.22,10.0.0.2,TCP,1497,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.14,UDP,368,Brute Force
2026-01-25 15:43:29,192.168.1.105,10.0.0.7,ICMP,571,Normal
2026-01-25 15:43:29,192.168.1.3,10.0.0.16,UDP,279,Brute Force
2026-01-25 15:43:29,192.168.1.90,10.0.0.16,UDP,728,Normal
2026-01-25 15:43:29,192.168.1.88,10.0.0.1,UDP,190,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.19,UDP,696,Normal
2026-01-25 15:43:29,192.168.1.19,10.0.0.10,UDP,871,Normal
2026-01-25 15:43:29,192.168.1.36,10.0.0.15,UDP,317,Normal
2026-01-25 15:43:29,192.168.1.10,10.0.0.15,TCP,1247,Normal
2026-01-25 15:43:29,192.168.1.172,10.0.0.13,TCP,1327,Normal
2026-01-25 15:43:29,192.168.1.55,10.0.0.10,TCP,102,Brute Force
2026-01-25 15:43:29,192.168.1.45,10.0.0.1,UDP,483,Normal
2026-01-25 15:43:29,192.168.1.190,10.0.0.7,TCP,760,Normal
2026-01-25 15:43:29,192.168.1.29,10.0.0.9,TCP,373,Normal
2026-01-25 15:43:29,192.168.1.215,10.0.0.3,UDP,1374,Normal
2026-01-25 15:43:29,192.168.1.108,10.0.0.16,ICMP,1152,Normal
2026-01-25 15:43:29,192.168.1.139,10.0.0.15,TCP,1115,Normal
2026-01-25 15:43:29,192.168.1.194,10.0.0.19,UDP,989,Normal
2026-01-25 15:43:29,192.168.1.214,10.0.0.15,TCP,1090,Normal
2026-01-25 15:43:29,192.168.1.223,10.0.0.17,UDP,762,Normal
2026-01-25 15:43:29,192.168.1.207,10.0.0.3,TCP,712,Normal
2026-01-25 15:43:29,192.168.1.28,10.0.0.10,TCP,642,Normal
2026-01-25 15:43:29,192.168.1.138,10.0.0.13,ICMP,58,Port Scan
2026-01-25 15:43:29,192.168.1.142,10.0.0.8,TCP,376,Normal
2026-01-25 15:43:29,192.168.1.220,10.0.0.5,ICMP,1397,Normal
2026-01-25 15:43:29,192.168.1.214,10.0.0.9,UDP,1438,Normal
2026-01-25 15:43:29,192.168.1.132,10.0.0.4,TCP,343,Normal
2026-01-25 15:43:29,192.168.1.184,10.0.0.4,UDP,400,Normal
2026-01-25 15:43:29,192.168.1.252,10.0.0.9,UDP,53,DDoS
2026-01-25 15:43:29,192.168.1.7,10.0.0.5,TCP,961,Normal
2026-01-25 15:43:29,192.168.1.241,10.0.0.1,TCP,888,Normal
2026-01-25 15:43:29,192.168.1.7,10.0.0.7,UDP,54,DDoS
2026-01-25 15:43:29,192.168.1.98,10.0.0.11,UDP,1227,Normal
2026-01-25 15:43:29,192.168.1.40,10.0.0.7,UDP,278,Normal
2026-01-25 15:43:29,192.168.1.6,10.0.0.5,ICMP,1256,Normal
2026-01-25 15:43:29,192.168.1.154,10.0.0.14,TCP,1070,Normal
2026-01-25 15:43:29,192.168.1.19,10.0.0.12,ICMP,302,Normal
2026-01-25 15:43:29,192.168.1.211,10.0.0.13,TCP,952,Normal
2026-01-25 15:43:29,192.168.1.161,10.0.0.13,ICMP,709,Normal
2026-01-25 15:43:29,192.168.1.95,10.0.0.5,ICMP,495,Normal
2026-01-25 15:43:29,192.168.1.206,10.0.0.12,UDP,934,Normal
2026-01-25 15:43:29,192.168.1.46,10.0.0.13,ICMP,238,Normal
2026-01-25 15:43:29,192.168.1.248,10.0.0.19,ICMP,1015,Normal
2026-01-25 15:43:29,192.168.1.121,10.0.0.13,ICMP,80,DDoS
2026-01-25 15:43:29,192.168.1.125,10.0.0.16,UDP,387,Normal
2026-01-25 15:43:29,192.168.1.142,10.0.0.8,UDP,410,Normal
2026-01-25 15:43:29,192.168.1.139,10.0.0.14,ICMP,776,Normal
2026-01-25 15:43:29,192.168.1.80,10.0.0.1,TCP,1118,Normal
2026-01-25 15:43:29,192.168.1.220,10.0.0.12,ICMP,1016,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.12,ICMP,775,Normal
2026-01-25 15:43:29,192.168.1.4,10.0.0.9,UDP,1165,Normal
2026-01-25 15:43:29,192.168.1.127,10.0.0.4,UDP,485,Normal
2026-01-25 15:43:29,192.168.1.155,10.0.0.16,UDP,1090,Normal
2026-01-25 15:43:29,192.168.1.219,10.0.0.10,ICMP,1072,Normal
2026-01-25 15:43:29,192.168.1.88,10.0.0.5,TCP,67,DDoS
2026-01-25 15:43:29,192.168.1.15,10.0.0.6,UDP,1209,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.10,TCP,47,Port Scan
2026-01-25 15:43:29,192.168.1.189,10.0.0.11,TCP,92,Normal
2026-01-25 15:43:29,192.168.1.214,10.0.0.16,ICMP,674,Normal
2026-01-25 15:43:29,192.168.1.206,10.0.0.10,UDP,1208,Normal
2026-01-25 15:43:29,192.168.1.112,10.0.0.9,TCP,721,Normal
2026-01-25 15:43:29,192.168.1.147,10.0.0.10,TCP,507,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.12,TCP,1028,Normal
2026-01-25 15:43:29,192.168.1.61,10.0.0.2,ICMP,1459,Normal
2026-01-25 15:43:29,192.168.1.213,10.0.0.12,UDP,1117,Normal
2026-01-25 15:43:29,192.168.1.125,10.0.0.2,UDP,797,Normal
2026-01-25 15:43:29,192.168.1.40,10.0.0.19,ICMP,67,DDoS
2026-01-25 15:43:29,192.168.1.138,10.0.0.18,ICMP,723,Normal
2026-01-25 15:43:29,192.168.1.11,10.0.0.12,ICMP,1465,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.4,ICMP,535,Normal
2026-01-25 15:43:29,192.168.1.134,10.0.0.14,UDP,500,Normal
2026-01-25 15:43:29,192.168.1.23,10.0.0.9,UDP,1466,Normal
2026-01-25 15:43:29,192.168.1.105,10.0.0.19,ICMP,1315,Normal
2026-01-25 15:43:29,192.168.1.10,10.0.0.7,TCP,542,Normal
2026-01-25 15:43:29,192.168.1.110,10.0.0.7,UDP,697,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.7,TCP,1221,Normal
2026-01-25 15:43:29,192.168.1.68,10.0.0.13,TCP,307,Normal
2026-01-25 15:43:29,192.168.1.51,10.0.0.16,TCP,1150,Normal
2026-01-25 15:43:29,192.168.1.198,10.0.0.16,UDP,1476,Normal
2026-01-25 15:43:29,192.168.1.243,10.0.0.9,UDP,94,DDoS
2026-01-25 15:43:29,192.168.1.2,10.0.0.14,ICMP,1209,Normal
2026-01-25 15:43:29,192.168.1.1,10.0.0.9,ICMP,1318,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.1,UDP,329,Normal
2026-01-25 15:43:29,192.168.1.131,10.0.0.5,ICMP,550,Normal
2026-01-25 15:43:29,192.168.1.203,10.0.0.4,TCP,450,Normal
2026-01-25 15:43:29,192.168.1.7,10.0.0.4,ICMP,1055,Normal
2026-01-25 15:43:29,192.168.1.183,10.0.0.3,TCP,627,Normal
2026-01-25 15:43:29,192.168.1.98,10.0.0.1,TCP,379,Normal
2026-01-25 15:43:29,192.168.1.208,10.0.0.8,ICMP,319,Normal
2026-01-25 15:43:29,192.168.1.77,10.0.0.11,UDP,1341,Normal
2026-01-25 15:43:29,192.168.1.96,10.0.0.1,UDP,1484,Normal
2026-01-25 15:43:29,192.168.1.230,10.0.0.9,ICMP,1060,Normal
2026-01-25 15:43:29,192.168.1.159,10.0.0.1,ICMP,728,Normal
2026-01-25 15:43:29,192.168.1.243,10.0.0.13,TCP,875,Normal
2026-01-25 15:43:29,192.168.1.230,10.0.0.3,UDP,731,Normal
2026-01-25 15:43:29,192.168.1.242,10.0.0.6,UDP,42,Port Scan
2026-01-25 15:43:29,192.168.1.228,10.0.0.7,TCP,591,Normal
2026-01-25 15:43:29,192.168.1.143,10.0.0.7,UDP,61,DDoS
2026-01-25 15:43:29,192.168.1.208,10.0.0.17,TCP,893,Normal
2026-01-25 15:43:29,192.168.1.157,10.0.0.9,UDP,538,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.13,UDP,1314,Normal
2026-01-25 15:43:29,192.168.1.230,10.0.0.1,TCP,554,Normal
2026-01-25 15:43:29,192.168.1.16,10.0.0.12,ICMP,1392,Normal
2026-01-25 15:43:29,192.168.1.227,10.0.0.18,UDP,284,Normal
2026-01-25 15:43:29,192.168.1.61,10.0.0.16,ICMP,412,Normal
2026-01-25 15:43:29,192.168.1.88,10.0.0.3,UDP,1180,Normal
2026-01-25 15:43:29,192.168.1.66,10.0.0.9,TCP,747,Normal
2026-01-25 15:43:29,192.168.1.196,10.0.0.7,ICMP,1194,Normal
2026-01-25 15:43:29,192.168.1.184,10.0.0.14,UDP,1310,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.8,UDP,695,Normal
2026-01-25 15:43:29,192.168.1.121,10.0.0.6,TCP,211,Brute Force
2026-01-25 15:43:29,192.168.1.188,10.0.0.6,ICMP,50,DDoS
2026-01-25 15:43:29,192.168.1.175,10.0.0.1,UDP,48,Port Scan
2026-01-25 15:43:29,192.168.1.195,10.0.0.4,TCP,50,Port Scan
2026-01-25 15:43:29,192.168.1.4,10.0.0.13,ICMP,752,Normal
2026-01-25 15:43:29,192.168.1.249,10.0.0.18,ICMP,60,Port Scan
2026-01-25 15:43:29,192.168.1.22,10.0.0.4,ICMP,56,Port Scan
2026-01-25 15:43:29,192.168.1.122,10.0.0.10,TCP,391,Normal
2026-01-25 15:43:29,192.168.1.98,10.0.0.17,TCP,1026,Normal
2026-01-25 15:43:29,192.168.1.149,10.0.0.14,ICMP,1477,Normal
2026-01-25 15:43:29,192.168.1.138,10.0.0.19,UDP,1495,Normal
2026-01-25 15:43:29,192.168.1.21,10.0.0.4,UDP,928,Normal
2026-01-25 15:43:29,192.168.1.250,10.0.0.11,ICMP,963,Normal
2026-01-25 15:43:29,192.168.1.113,10.0.0.16,TCP,56,Normal
2026-01-25 15:43:29,192.168.1.83,10.0.0.6,TCP,984,Normal
2026-01-25 15:43:29,192.168.1.39,10.0.0.2,ICMP,941,Normal
2026-01-25 15:43:29,192.168.1.43,10.0.0.19,UDP,1466,Normal
2026-01-25 15:43:29,192.168.1.51,10.0.0.2,UDP,152,Normal
2026-01-25 15:43:29,192.168.1.142,10.0.0.14,ICMP,201,Normal
2026-01-25 15:43:29,192.168.1.118,10.0.0.7,TCP,1371,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.14,UDP,734,Normal
2026-01-25 15:43:29,192.168.1.62,10.0.0.9,UDP,49,Port Scan
2026-01-25 15:43:29,192.168.1.127,10.0.0.5,UDP,345,Normal
2026-01-25 15:43:29,192.168.1.215,10.0.0.19,ICMP,1351,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.2,ICMP,50,Port Scan
2026-01-25 15:43:29,192.168.1.91,10.0.0.11,TCP,985,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.13,ICMP,634,Normal
2026-01-25 15:43:29,192.168.1.140,10.0.0.7,UDP,708,Normal
2026-01-25 15:43:29,192.168.1.40,10.0.0.1,TCP,1111,Normal
2026-01-25 15:43:29,192.168.1.161,10.0.0.4,ICMP,807,Normal
2026-01-25 15:43:29,192.168.1.170,10.0.0.9,ICMP,804,Normal
2026-01-25 15:43:29,192.168.1.159,10.0.0.17,UDP,1063,Normal
2026-01-25 15:43:29,192.168.1.134,10.0.0.17,TCP,1001,Normal
2026-01-25 15:43:29,192.168.1.173,10.0.0.9,TCP,551,Normal
2026-01-25 15:43:29,192.168.1.251,10.0.0.18,UDP,282,Normal
2026-01-25 15:43:29,192.168.1.37,10.0.0.10,TCP,995,Normal
2026-01-25 15:43:29,192.168.1.37,10.0.0.4,UDP,92,Normal
2026-01-25 15:43:29,192.168.1.194,10.0.0.15,ICMP,192,Brute Force
2026-01-25 15:43:29,192.168.1.241,10.0.0.13,TCP,96,DDoS
2026-01-25 15:43:29,192.168.1.196,10.0.0.3,UDP,136,Normal
2026-01-25 15:43:29,192.168.1.202,10.0.0.10,TCP,85,DDoS
2026-01-25 15:43:29,192.168.1.224,10.0.0.8,TCP,54,Port Scan
2026-01-25 15:43:29,192.168.1.118,10.0.0.13,TCP,871,Normal
2026-01-25 15:43:29,192.168.1.100,10.0.0.7,ICMP,1449,Normal
2026-01-25 15:43:29,192.168.1.111,10.0.0.19,UDP,382,Normal
2026-01-25 15:43:29,192.168.1.244,10.0.0.16,TCP,1430,Normal
2026-01-25 15:43:29,192.168.1.41,10.0.0.14,ICMP,58,Port Scan
2026-01-25 15:43:29,192.168.1.222,10.0.0.9,UDP,42,Port Scan
2026-01-25 15:43:29,192.168.1.170,10.0.0.17,ICMP,953,Normal
2026-01-25 15:43:29,192.168.1.155,10.0.0.17,ICMP,200,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.6,ICMP,1403,Normal
2026-01-25 15:43:29,192.168.1.112,10.0.0.18,ICMP,197,Brute Force
2026-01-25 15:43:29,192.168.1.150,10.0.0.16,ICMP,481,Normal
2026-01-25 15:43:29,192.168.1.127,10.0.0.4,ICMP,184,Normal
2026-01-25 15:43:29,192.168.1.213,10.0.0.14,ICMP,444,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.9,UDP,756,Normal
2026-01-25 15:43:29,192.168.1.30,10.0.0.19,UDP,271,Normal
2026-01-25 15:43:29,192.168.1.151,10.0.0.19,ICMP,858,Normal
2026-01-25 15:43:29,192.168.1.47,10.0.0.18,UDP,231,Brute Force
2026-01-25 15:43:29,192.168.1.205,10.0.0.18,TCP,167,Normal
2026-01-25 15:43:29,192.168.1.51,10.0.0.19,ICMP,200,Brute Force
2026-01-25 15:43:29,192.168.1.199,10.0.0.19,ICMP,1443,Normal
2026-01-25 15:43:29,192.168.1.58,10.0.0.14,UDP,983,Normal
2026-01-25 15:43:29,192.168.1.92,10.0.0.1,ICMP,615,Normal
2026-01-25 15:43:29,192.168.1.148,10.0.0.16,ICMP,1375,Normal
2026-01-25 15:43:29,192.168.1.186,10.0.0.13,ICMP,507,Normal
2026-01-25 15:43:29,192.168.1.16,10.0.0.9,UDP,795,Normal
2026-01-25 15:43:29,192.168.1.151,10.0.0.7,TCP,851,Normal
2026-01-25 15:43:29,192.168.1.194,10.0.0.11,UDP,505,Normal
2026-01-25 15:43:29,192.168.1.144,10.0.0.19,TCP,51,DDoS
2026-01-25 15:43:29,192.168.1.61,10.0.0.1,UDP,631,Normal
2026-01-25 15:43:29,192.168.1.225,10.0.0.14,ICMP,1240,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.12,UDP,746,Normal
2026-01-25 15:43:29,192.168.1.72,10.0.0.15,TCP,415,Brute Force
2026-01-25 15:43:29,192.168.1.18,10.0.0.5,UDP,438,Normal
2026-01-25 15:43:29,192.168.1.175,10.0.0.13,ICMP,473,Normal
2026-01-25 15:43:29,192.168.1.149,10.0.0.1,UDP,1367,Normal
2026-01-25 15:43:29,192.168.1.133,10.0.0.19,UDP,982,Normal
2026-01-25 15:43:29,192.168.1.87,10.0.0.10,TCP,850,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.16,UDP,269,Normal
2026-01-25 15:43:29,192.168.1.251,10.0.0.14,ICMP,338,Normal
2026-01-25 15:43:29,192.168.1.42,10.0.0.17,UDP,485,Normal
2026-01-25 15:43:29,192.168.1.131,10.0.0.5,ICMP,931,Normal
2026-01-25 15:43:29,192.168.1.207,10.0.0.8,UDP,1186,Normal
2026-01-25 15:43:29,192.168.1.90,10.0.0.7,ICMP,47,Port Scan
2026-01-25 15:43:29,192.168.1.147,10.0.0.18,ICMP,250,Brute Force
2026-01-25 15:43:29,192.168.1.237,10.0.0.10,UDP,786,Normal
2026-01-25 15:43:29,192.168.1.69,10.0.0.13,ICMP,164,Normal
2026-01-25 15:43:29,192.168.1.243,10.0.0.2,UDP,274,Normal
2026-01-25 15:43:29,192.168.1.197,10.0.0.5,TCP,86,DDoS
2026-01-25 15:43:29,192.168.1.24,10.0.0.1,UDP,1066,Normal
2026-01-25 15:43:29,192.168.1.97,10.0.0.13,UDP,1326,Normal
2026-01-25 15:43:29,192.168.1.178,10.0.0.7,TCP,707,Normal
2026-01-25 15:43:29,192.168.1.230,10.0.0.18,ICMP,1369,Normal
2026-01-25 15:43:29,192.168.1.231,10.0.0.17,ICMP,1098,Normal
2026-01-25 15:43:29,192.168.1.157,10.0.0.6,UDP,41,Normal
2026-01-25 15:43:29,192.168.1.43,10.0.0.12,UDP,836,Normal
2026-01-25 15:43:29,192.168.1.177,10.0.0.9,UDP,1157,Normal
2026-01-25 15:43:29,192.168.1.28,10.0.0.18,ICMP,226,Normal
2026-01-25 15:43:29,192.168.1.26,10.0.0.7,ICMP,64,DDoS
2026-01-25 15:43:29,192.168.1.39,10.0.0.10,ICMP,1204,Normal
2026-01-25 15:43:29,192.168.1.79,10.0.0.15,UDP,70,DDoS
2026-01-25 15:43:29,192.168.1.108,10.0.0.4,TCP,305,Normal
2026-01-25 15:43:29,192.168.1.17,10.0.0.19,UDP,996,Normal
2026-01-25 15:43:29,192.168.1.219,10.0.0.13,ICMP,467,Normal
2026-01-25 15:43:29,192.168.1.144,10.0.0.10,ICMP,1062,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.14,UDP,900,Normal
2026-01-25 15:43:29,192.168.1.146,10.0.0.19,UDP,409,Normal
2026-01-25 15:43:29,192.168.1.97,10.0.0.9,ICMP,359,Normal
2026-01-25 15:43:29,192.168.1.192,10.0.0.1,TCP,393,Normal
2026-01-25 15:43:29,192.168.1.17,10.0.0.18,ICMP,453,Normal
2026-01-25 15:43:29,192.168.1.29,10.0.0.18,ICMP,1417,Normal
2026-01-25 15:43:29,192.168.1.62,10.0.0.13,UDP,1298,Normal
2026-01-25 15:43:29,192.168.1.237,10.0.0.12,UDP,286,Normal
2026-01-25 15:43:29,192.168.1.160,10.0.0.14,TCP,77,DDoS
2026-01-25 15:43:29,192.168.1.137,10.0.0.12,TCP,62,Normal
2026-01-25 15:43:29,192.168.1.226,10.0.0.12,TCP,1320,Normal
2026-01-25 15:43:29,192.168.1.143,10.0.0.16,TCP,318,Normal
2026-01-25 15:43:29,192.168.1.137,10.0.0.7,UDP,365,Normal
2026-01-25 15:43:29,192.168.1.180,10.0.0.11,ICMP,1215,Normal
2026-01-25 15:43:29,192.168.1.68,10.0.0.3,TCP,1345,Normal
2026-01-25 15:43:29,192.168.1.250,10.0.0.11,UDP,629,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.10,UDP,698,Normal
2026-01-25 15:43:29,192.168.1.238,10.0.0.16,TCP,1208,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.19,TCP,1121,Normal
2026-01-25 15:43:29,192.168.1.246,10.0.0.5,ICMP,778,Normal
2026-01-25 15:43:29,192.168.1.171,10.0.0.11,ICMP,767,Normal
2026-01-25 15:43:29,192.168.1.65,10.0.0.5,TCP,47,Port Scan
2026-01-25 15:43:29,192.168.1.73,10.0.0.16,ICMP,1288,Normal
2026-01-25 15:43:29,192.168.1.201,10.0.0.9,TCP,154,Normal
2026-01-25 15:43:29,192.168.1.23,10.0.0.7,UDP,1270,Normal
2026-01-25 15:43:29,192.168.1.33,10.0.0.19,TCP,1066,Normal
2026-01-25 15:43:29,192.168.1.35,10.0.0.14,TCP,1151,Normal
2026-01-25 15:43:29,192.168.1.163,10.0.0.14,ICMP,708,Normal
2026-01-25 15:43:29,192.168.1.137,10.0.0.9,TCP,1200,Normal
2026-01-25 15:43:29,192.168.1.205,10.0.0.15,TCP,894,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.12,TCP,43,Port Scan
2026-01-25 15:43:29,192.168.1.161,10.0.0.8,ICMP,330,Normal
2026-01-25 15:43:29,192.168.1.63,10.0.0.3,UDP,98,DDoS
2026-01-25 15:43:29,192.168.1.100,10.0.0.4,ICMP,949,Normal
2026-01-25 15:43:29,192.168.1.99,10.0.0.9,ICMP,1204,Normal
2026-01-25 15:43:29,192.168.1.6,10.0.0.8,ICMP,338,Brute Force
2026-01-25 15:43:29,192.168.1.198,10.0.0.5,UDP,1257,Normal
2026-01-25 15:43:29,192.168.1.138,10.0.0.7,UDP,1345,Normal
2026-01-25 15:43:29,192.168.1.134,10.0.0.1,ICMP,280,Brute Force
2026-01-25 15:43:29,192.168.1.185,10.0.0.19,UDP,53,Port Scan
2026-01-25 15:43:29,192.168.1.189,10.0.0.6,ICMP,356,Normal
2026-01-25 15:43:29,192.168.1.182,10.0.0.17,UDP,275,Normal
2026-01-25 15:43:29,192.168.1.68,10.0.0.16,TCP,48,Port Scan
2026-01-25 15:43:29,192.168.1.82,10.0.0.17,ICMP,196,Normal
2026-01-25 15:43:29,192.168.1.132,10.0.0.16,ICMP,1158,Normal
2026-01-25 15:43:29,192.168.1.207,10.0.0.16,UDP,1319,Normal
2026-01-25 15:43:29,192.168.1.173,10.0.0.7,TCP,1043,Normal
2026-01-25 15:43:29,192.168.1.252,10.0.0.14,UDP,949,Normal
2026-01-25 15:43:29,192.168.1.161,10.0.0.1,ICMP,56,Port Scan
2026-01-25 15:43:29,192.168.1.24,10.0.0.8,ICMP,159,Normal
2026-01-25 15:43:29,192.168.1.219,10.0.0.2,TCP,1473,Normal
2026-01-25 15:43:29,192.168.1.45,10.0.0.3,ICMP,1131,Normal
2026-01-25 15:43:29,192.168.1.186,10.0.0.8,UDP,1345,Normal
2026-01-25 15:43:29,192.168.1.96,10.0.0.8,ICMP,1061,Normal
2026-01-25 15:43:29,192.168.1.106,10.0.0.5,UDP,533,Normal
2026-01-25 15:43:29,192.168.1.168,10.0.0.1,TCP,769,Normal
2026-01-25 15:43:29,192.168.1.195,10.0.0.8,UDP,313,Normal
2026-01-25 15:43:29,192.168.1.76,10.0.0.8,UDP,1460,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.18,TCP,349,Normal
2026-01-25 15:43:29,192.168.1.36,10.0.0.1,UDP,1364,Normal
2026-01-25 15:43:29,192.168.1.141,10.0.0.3,TCP,68,DDoS
2026-01-25 15:43:29,192.168.1.107,10.0.0.8,ICMP,192,Normal
2026-01-25 15:43:29,192.168.1.78,10.0.0.15,ICMP,940,Normal
2026-01-25 15:43:29,192.168.1.86,10.0.0.9,ICMP,142,Brute Force
2026-01-25 15:43:29,192.168.1.184,10.0.0.10,TCP,1120,Normal
2026-01-25 15:43:29,192.168.1.133,10.0.0.11,ICMP,41,Port Scan
2026-01-25 15:43:29,192.168.1.162,10.0.0.2,TCP,1453,Normal
2026-01-25 15:43:29,192.168.1.66,10.0.0.6,UDP,964,Normal
2026-01-25 15:43:29,192.168.1.75,10.0.0.15,TCP,1090,Normal
2026-01-25 15:43:29,192.168.1.19,10.0.0.19,TCP,728,Normal
2026-01-25 15:43:29,192.168.1.28,10.0.0.1,ICMP,197,Normal
2026-01-25 15:43:29,192.168.1.120,10.0.0.3,TCP,55,Normal
2026-01-25 15:43:29,192.168.1.67,10.0.0.4,TCP,80,DDoS
2026-01-25 15:43:29,192.168.1.211,10.0.0.9,ICMP,82,DDoS
2026-01-25 15:43:29,192.168.1.248,10.0.0.4,TCP,769,Normal
2026-01-25 15:43:29,192.168.1.38,10.0.0.15,TCP,1238,Normal
2026-01-25 15:43:29,192.168.1.27,10.0.0.15,ICMP,227,Brute Force
2026-01-25 15:43:29,192.168.1.113,10.0.0.18,TCP,1056,Normal
2026-01-25 15:43:29,192.168.1.240,10.0.0.15,UDP,1405,Normal
2026-01-25 15:43:29,192.168.1.132,10.0.0.19,TCP,867,Normal
2026-01-25 15:43:29,192.168.1.177,10.0.0.2,TCP,47,Normal
2026-01-25 15:43:29,192.168.1.54,10.0.0.3,TCP,1241,Normal
2026-01-25 15:43:29,192.168.1.32,10.0.0.13,TCP,638,Normal
